Date,Value
2019-09-10,2170.21917808
2019-09-09,1629.98305085
2019-09-08,2096.19333333
2019-09-07,2313.48734177
2019-09-06,2135.81818182
2019-09-05,2387.80147059
2019-09-04,2259.94512195
2019-09-03,2196.29530201
2019-09-02,1996.27972028
2019-09-01,2061.41566265
2019-08-31,2182.5
2019-08-30,2101.41818182
2019-08-29,2259.60264901
2019-08-28,2414.6962963
2019-08-27,2322.76642336
2019-08-26,1864.09032258
2019-08-25,1903.00625
2019-08-24,2223.66013072
2019-08-23,2286.90070922
2019-08-22,2270.64705882
2019-08-21,2178.45751634
2019-08-20,2027.44171779
2019-08-19,2193.37301587
2019-08-18,2252.0
2019-08-17,2201.53061224
2019-08-16,2265.24840764
2019-08-15,2368.40131579
2019-08-14,2361.44585987
2019-08-13,2236.43609023
2019-08-12,1786.14379085
2019-08-11,2014.1589404
2019-08-10,2320.57823129
2019-08-09,2367.47183099
2019-08-08,2424.24183007
2019-08-07,2287.8757764
2019-08-06,2371.58041958
2019-08-05,1789.25149701
2019-08-04,1893.57225434
2019-08-03,2068.37869822
2019-08-02,2365.79577465
2019-08-01,2113.08187135
2019-07-31,2312.5
2019-07-30,1985.82738095
2019-07-29,1559.85142857
2019-07-28,1867.71052632
2019-07-27,1925.37349398
2019-07-26,2243.57333333
2019-07-25,2126.53956835
2019-07-24,2240.22377622
2019-07-23,2021.51265823
2019-07-22,1905.59731544
2019-07-21,1824.8700565
2019-07-20,2541.44915254
2019-07-19,2609.46280992
2019-07-18,2442.79699248
2019-07-17,2242.82098765
2019-07-16,2391.17123288
2019-07-15,2091.63448276
2019-07-14,2159.89361702
2019-07-13,2200.60365854
2019-07-12,2525.39534884
2019-07-11,2447.00775194
2019-07-10,2373.94805195
2019-07-09,2129.02247191
2019-07-08,2047.53594771
2019-07-07,1958.84269663
2019-07-06,2002.3968254
2019-07-05,2219.78443114
2019-07-04,2311.36046512
2019-07-03,2363.34810127
2019-07-02,2355.67832168
2019-07-01,2175.86184211
2019-06-30,2049.89655172
2019-06-29,2497.50920245
2019-06-28,2542.6056338
2019-06-27,2421.96363636
2019-06-26,2475.23972603
2019-06-25,2194.02259887
2019-06-24,2099.93370166
2019-06-23,2511.17021277
2019-06-22,2539.40601504
2019-06-21,2292.38194444
2019-06-20,2265.71751412
2019-06-19,2422.34969325
2019-06-18,2414.07518797
2019-06-17,2271.18461538
2019-06-16,2266.80821918
2019-06-15,2156.11242604
2019-06-14,2413.06622517
2019-06-13,2507.35877863
2019-06-12,2380.76223776
2019-06-11,2252.41401274
2019-06-10,2047.05442177
2019-06-09,2373.94354839
2019-06-08,2215.25949367
2019-06-07,2321.82165605
2019-06-06,2330.925
2019-06-05,2433.52597403
2019-06-04,2470.66386555
2019-06-03,2297.73282443
2019-06-02,2199.28476821
2019-06-01,2555.52991453
2019-05-31,2355.4625
2019-05-30,2328.47701149
2019-05-29,2380.65243902
2019-05-28,2392.71856287
2019-05-27,2267.1030303
2019-05-26,2417.12857143
2019-05-25,2443.67320261
2019-05-24,2464.19620253
2019-05-23,2364.59281437
2019-05-22,2489.47058824
2019-05-21,2370.07453416
2019-05-20,2127.96932515
2019-05-19,2351.00653595
2019-05-18,2395.05960265
2019-05-17,2568.91780822
2019-05-16,2475.84563758
2019-05-15,2416.90789474
2019-05-14,2337.89221557
2019-05-13,2142.85443038
2019-05-12,2653.51538462
2019-05-11,2583.704
2019-05-10,2410.46
2019-05-09,2586.05921053
2019-05-08,2597.97637795
2019-05-07,2506.46357616
2019-05-06,2563.81395349
2019-05-05,2696.28787879
2019-05-04,2519.94736842
2019-05-03,2460.0326087
2019-05-02,2570.4619883
2019-05-01,2474.9
2019-04-30,2228.26380368
2019-04-29,2351.47852761
2019-04-28,2620.49635036
2019-04-27,2524.56291391
2019-04-26,2685.93706294
2019-04-25,2480.2392638
2019-04-24,2687.52586207
2019-04-23,2552.34328358
2019-04-22,2411.94444444
2019-04-21,2441.52671756
2019-04-20,2382.42105263
2019-04-19,2570.34228188
2019-04-18,2541.57246377
2019-04-17,2472.53103448
2019-04-16,2630.84827586
2019-04-15,2762.54098361
2019-04-14,2719.08148148
2019-04-13,2495.14569536
2019-04-12,2565.61783439
2019-04-11,2679.06081081
2019-04-10,2621.75
2019-04-09,2516.33108108
2019-04-08,2486.74468085
2019-04-07,2586.82733813
2019-04-06,2449.93670886
2019-04-05,2533.28571429
2019-04-04,2536.97183099
2019-04-03,2557.36942675
2019-04-02,2712.52941176
2019-04-01,2745.69784173
2019-03-31,2717.86330935
2019-03-30,2515.76190476
2019-03-29,2696.56164384
2019-03-28,2571.71812081
2019-03-27,2734.44029851
2019-03-26,2176.96621622
2019-03-25,1507.77333333
2019-03-24,1734.9862069
2019-03-23,1854.1863354
2019-03-22,2102.88111888
2019-03-21,1894.16149068
2019-03-20,1751.40229885
2019-03-19,1810.59006211
2019-03-18,1556.78082192
2019-03-17,1609.0
2019-03-16,1940.98039216
2019-03-15,1935.02580645
2019-03-14,2118.2
2019-03-13,1997.57342657
2019-03-12,2075.64084507
2019-03-11,1565.27205882
2019-03-10,1735.44927536
2019-03-09,1953.8630137
2019-03-08,1989.59859155
2019-03-07,2170.8046875
2019-03-06,1917.55704698
2019-03-05,2220.35036496
2019-03-04,2422.48630137
2019-03-03,2544.42424242
2019-03-02,2187.79012346
2019-03-01,2452.18
2019-02-28,2443.68794326
2019-02-27,2276.81987578
2019-02-26,2354.08391608
2019-02-25,2339.02189781
2019-02-24,2295.37762238
2019-02-23,2162.38271605
2019-02-22,2500.79831933
2019-02-21,2417.84615385
2019-02-20,2232.32051282
2019-02-19,2221.12258065
2019-02-18,2059.51572327
2019-02-17,2214.24666667
2019-02-16,2336.4488189
2019-02-15,2514.06382979
2019-02-14,2304.90849673
2019-02-13,2121.6640625
2019-02-12,2177.4137931
2019-02-11,2140.06428571
2019-02-10,2072.61333333
2019-02-09,2056.93251534
2019-02-08,2029.0
2019-02-07,2131.68292683
2019-02-06,2408.63265306
2019-02-05,2280.8707483
2019-02-04,2175.15217391
2019-02-03,2236.33333333
2019-02-02,2147.7278481
2019-02-01,2283.51612903
2019-01-31,2367.5
2019-01-30,2233.98630137
2019-01-29,2124.56551724
2019-01-28,2019.35036496
2019-01-27,1921.9
2019-01-26,2181.77536232
2019-01-25,1902.13580247
2019-01-24,2010.23287671
2019-01-23,2277.23076923
2019-01-22,2101.34666667
2019-01-21,1873.36305732
2019-01-20,2121.71428571
2019-01-19,2217.13768116
2019-01-18,2336.18110236
2019-01-17,2298.5112782
2019-01-16,2289.99242424
2019-01-15,2192.51677852
2019-01-14,2021.87591241
2019-01-13,2039.86956522
2019-01-12,2083.59459459
2019-01-11,2098.32051282
2019-01-10,1945.46341463
2019-01-09,1884.75739645
2019-01-08,2019.73049645
2019-01-07,1833.4893617
2019-01-06,1626.94478528
2019-01-05,1891.08724832
2019-01-04,1877.52258065
2019-01-03,1799.31125828
2019-01-02,1575.33557047
2019-01-01,1675.38064516
2018-12-31,1520.67613636
2018-12-30,1920.14492754
2018-12-29,1845.91017964
2018-12-28,1724.25287356
2018-12-27,1791.75159236
2018-12-26,1666.99371069
2018-12-25,1791.42763158
2018-12-24,1424.65340909
2018-12-23,1435.52
2018-12-22,2004.2
2018-12-21,2127.94814815
2018-12-20,2029.47651007
2018-12-19,2080.0390625
2018-12-18,1867.64375
2018-12-17,1969.15652174
2018-12-16,1764.2885906
2018-12-15,1889.04794521
2018-12-14,2049.02290076
2018-12-13,2178.525
2018-12-12,2011.896
2018-12-11,2083.49193548
2018-12-10,1863.8203125
2018-12-09,1819.71653543
2018-12-08,2227.10526316
2018-12-07,2071.51111111
2018-12-06,1973.08461538
2018-12-05,1957.89130435
2018-12-04,2110.98245614
2018-12-03,1953.27192982
2018-12-02,1950.37903226
2018-12-01,2476.8019802
2018-11-30,2345.00952381
2018-11-29,2156.40677966
2018-11-28,2049.87022901
2018-11-27,2315.87387387
2018-11-26,1883.90551181
2018-11-25,1748.37062937
2018-11-24,2202.088
2018-11-23,2181.27868852
2018-11-22,2428.01904762
2018-11-21,2185.22727273
2018-11-20,2126.75396825
2018-11-19,1949.61788618
2018-11-18,1811.37241379
2018-11-17,2247.01587302
2018-11-16,2295.47244094
2018-11-15,2168.55555556
2018-11-14,2326.33333333
2018-11-13,2142.9
2018-11-12,1691.71917808
2018-11-11,1927.47328244
2018-11-10,2235.4015748
2018-11-09,2294.19008264
2018-11-08,2259.49230769
2018-11-07,2230.0859375
2018-11-06,2057.52083333
2018-11-05,1839.40650407
2018-11-04,1550.08695652
2018-11-03,2046.88111888
2018-11-02,1830.78571429
2018-11-01,1768.60736196
2018-10-31,1839.78571429
2018-10-30,1847.63013699
2018-10-29,1570.42857143
2018-10-28,1718.74264706
2018-10-27,1769.24475524
2018-10-26,1858.38686131
2018-10-25,2248.59292035
2018-10-24,1645.86363636
2018-10-23,1647.2516129
2018-10-22,1532.64492754
2018-10-21,1593.15384615
2018-10-20,1787.50704225
2018-10-19,1836.5942029
2018-10-18,1886.68115942
2018-10-17,1910.86666667
2018-10-16,1647.80864198
2018-10-15,1677.71052632
2018-10-14,1454.58865248
2018-10-13,1842.22727273
2018-10-12,1650.73584906
2018-10-11,1701.00694444
2018-10-10,1814.32307692
2018-10-09,1837.34074074
2018-10-08,1547.40140845
2018-10-07,1718.744
2018-10-06,1882.45384615
2018-10-05,1621.04666667
2018-10-04,1671.05517241
2018-10-03,1786.65693431
2018-10-02,1536.83544304
2018-10-01,1277.36196319
2018-09-30,1436.44078947
2018-09-29,1650.9025974
2018-09-28,1739.06293706
2018-09-27,1754.8705036
2018-09-26,1491.79289941
2018-09-25,1605.87837838
2018-09-24,1335.46
2018-09-23,1455.07741935
2018-09-22,1896.1875
2018-09-21,1647.23376623
2018-09-20,1609.21153846
2018-09-19,1720.13380282
2018-09-18,1778.9037037
2018-09-17,1291.24460432
2018-09-16,1507.65
2018-09-15,1691.28787879
2018-09-14,1582.49324324
2018-09-13,1388.54166667
2018-09-12,1684.90070922
2018-09-11,1650.85925926
2018-09-10,1158.96932515
2018-09-09,1362.85333333
2018-09-08,1518.35526316
2018-09-07,1681.74
2018-09-06,1867.25
2018-09-05,1843.37301587
2018-09-04,1547.89583333
2018-09-03,1299.61805556
2018-09-02,1412.78807947
2018-09-01,1529.52258065
2018-08-31,1502.53896104
2018-08-30,1708.69064748
2018-08-29,1555.81045752
2018-08-28,1208.95135135
2018-08-27,998.537572254
2018-08-26,1454.96296296
2018-08-25,1505.80821918
2018-08-24,1458.73825503
2018-08-23,1439.58125
2018-08-22,1471.46621622
2018-08-21,1433.22
2018-08-20,1154.48275862
2018-08-19,1193.34375
2018-08-18,1538.11842105
2018-08-17,1470.47468354
2018-08-16,1528.36024845
2018-08-15,1820.75
2018-08-14,1481.52666667
2018-08-13,1064.8
2018-08-12,1131.98823529
2018-08-11,1284.93181818
2018-08-10,1492.12080537
2018-08-09,1498.79617834
2018-08-08,1543.34437086
2018-08-07,1668.75572519
2018-08-06,1076.13125
2018-08-05,1088.96022727
2018-08-04,1384.69277108
2018-08-03,1469.75816993
2018-08-02,1606.96
2018-08-01,1652.9047619
2018-07-31,1723.31343284
2018-07-30,990.629411765
2018-07-29,1298.19310345
2018-07-28,1373.63473054
2018-07-27,1404.11515152
2018-07-26,1413.60451977
2018-07-25,1631.18238994
2018-07-24,1382.40963855
2018-07-23,918.291208791
2018-07-22,1348.9270073
2018-07-21,1464.47402597
2018-07-20,1316.01754386
2018-07-19,1372.23563218
2018-07-18,1471.48427673
2018-07-17,1732.01666667
2018-07-16,1211.66165414
2018-07-15,1326.87969925
2018-07-14,1453.87412587
2018-07-13,1443.5106383
2018-07-12,1500.76296296
2018-07-11,1450.08724832
2018-07-10,1518.72058824
2018-07-09,985.348101266
2018-07-08,1090.76923077
2018-07-07,1256.20625
2018-07-06,1456.93430657
2018-07-05,1543.19402985
2018-07-04,1868.50862069
2018-07-03,1413.43262411
2018-07-02,1062.9047619
2018-07-01,1284.14893617
2018-06-30,1310.47019868
2018-06-29,1195.05732484
2018-06-28,1557.9338843
2018-06-27,1338.38356164
2018-06-26,1274.98726115
2018-06-25,924.105263158
2018-06-24,1020.59375
2018-06-23,1351.94701987
2018-06-22,1165.37058824
2018-06-21,1283.15483871
2018-06-20,1237.4516129
2018-06-19,1196.98170732
2018-06-18,922.98089172
2018-06-17,958.373493976
2018-06-16,1345.49673203
2018-06-15,1372.73856209
2018-06-14,1481.32167832
2018-06-13,1479.96551724
2018-06-12,1522.82857143
2018-06-11,1415.81889764
2018-06-10,1197.94405594
2018-06-09,1381.92413793
2018-06-08,1451.93706294
2018-06-07,1404.19727891
2018-06-06,1216.57714286
2018-06-05,1147.08196721
2018-06-04,1002.71779141
2018-06-03,1148.00657895
2018-06-02,1237.8373494
2018-06-01,1232.50588235
2018-05-31,1172.85632184
2018-05-30,1473.15827338
2018-05-29,1211.94230769
2018-05-28,879.902439024
2018-05-27,980.141975309
2018-05-26,1114.66477273
2018-05-25,1446.32867133
2018-05-24,1377.75308642
2018-05-23,1346.60264901
2018-05-22,1290.74522293
2018-05-21,1101.82638889
2018-05-20,1125.15584416
2018-05-19,1429.02702703
2018-05-18,1459.71969697
2018-05-17,1164.59776536
2018-05-16,1471.0890411
2018-05-15,1588.61363636
2018-05-14,1072.93243243
2018-05-13,1103.35757576
2018-05-12,1682.07874016
2018-05-11,1356.88961039
2018-05-10,1291.11875
2018-05-09,1566.97841727
2018-05-08,1367.08666667
2018-05-07,1253.72992701
2018-05-06,1259.02484472
2018-05-05,1587.45652174
2018-05-04,1513.38410596
2018-05-03,1516.4
2018-05-02,1265.56329114
2018-05-01,1387.78709677
2018-04-30,1144.29113924
2018-04-29,1591.2578125
2018-04-28,1486.75352113
2018-04-27,1537.10638298
2018-04-26,1732.96747967
2018-04-25,1600.58490566
2018-04-24,1479.43137255
2018-04-23,1074.1875
2018-04-22,1219.96855346
2018-04-21,1516.62043796
2018-04-20,1199.56741573
2018-04-19,1254.625
2018-04-18,1245.80246914
2018-04-17,1390.82269504
2018-04-16,1067.67484663
2018-04-15,1181.33576642
2018-04-14,1316.86060606
2018-04-13,1369.34415584
2018-04-12,1138.1863354
2018-04-11,1136.67682927
2018-04-10,1201.10884354
2018-04-09,860.465838509
2018-04-08,859.105555556
2018-04-07,1252.81884058
2018-04-06,1165.58974359
2018-04-05,1263.33333333
2018-04-04,1220.36196319
2018-04-03,1078.06410256
2018-04-02,834.12962963
2018-04-01,1161.0703125
2018-03-31,1147.77777778
2018-03-30,1265.86184211
2018-03-29,1314.97037037
2018-03-28,1230.69078947
2018-03-27,1252.33333333
2018-03-26,1002.02962963
2018-03-25,1006.96794872
2018-03-24,1352.01503759
2018-03-23,1295.01398601
2018-03-22,1281.88157895
2018-03-21,1536.75590551
2018-03-20,1235.66451613
2018-03-19,1088.74834437
2018-03-18,1036.88590604
2018-03-17,1198.58333333
2018-03-16,1431.84722222
2018-03-15,1326.68055556
2018-03-14,1241.39240506
2018-03-13,1170.14906832
2018-03-12,986.169934641
2018-03-11,1115.91428571
2018-03-10,1357.39726027
2018-03-09,1212.48148148
2018-03-08,1362.91719745
2018-03-07,1320.61538462
2018-03-06,1351.93288591
2018-03-05,1082.64189189
2018-03-04,983.466666667
2018-03-03,1250.46794872
2018-03-02,1416.63030303
2018-03-01,1220.79354839
2018-02-28,1372.65
2018-02-27,1322.5106383
2018-02-26,847.187134503
2018-02-25,1065.75172414
2018-02-24,1251.30405405
2018-02-23,1229.76510067
2018-02-22,1214.20710059
2018-02-21,1407.4822695
2018-02-20,1156.58641975
2018-02-19,984.537037037
2018-02-18,1166.36912752
2018-02-17,1195.78343949
2018-02-16,1512.84732824
2018-02-15,1097.30167598
2018-02-14,1115.75609756
2018-02-13,1126.01204819
2018-02-12,974.887417219
2018-02-11,1271.20979021
2018-02-10,1317.48148148
2018-02-09,1322.81679389
2018-02-08,1515.73758865
2018-02-07,1436.0
2018-02-06,1169.52972973
2018-02-05,975.769662921
2018-02-04,1233.48734177
2018-02-03,1404.27380952
2018-02-02,1610.4
2018-02-01,1745.94871795
2018-01-31,1416.82035928
2018-01-30,1568.75675676
2018-01-29,1350.92405063
2018-01-28,1232.98089172
2018-01-27,1422.31612903
2018-01-26,1497.34177215
2018-01-25,1422.85795455
2018-01-24,1536.36158192
2018-01-23,1470.43113772
2018-01-22,1153.05882353
2018-01-21,1351.74719101
2018-01-20,1476.47878788
2018-01-19,1788.98843931
2018-01-18,1890.84431138
2018-01-17,1910.22012579
2018-01-16,1824.15333333
2018-01-15,1516.41935484
2018-01-14,1783.45637584
2018-01-13,1685.90449438
2018-01-12,1751.08290155
2018-01-11,2092.72891566
2018-01-10,2196.73780488
2018-01-09,2082.36144578
2018-01-08,2272.75925926
2018-01-07,2135.99404762
2018-01-06,2396.55244755
2018-01-05,2529.80952381
2018-01-04,2522.05732484
2018-01-03,1994.03508772
2018-01-02,1549.72435897
2018-01-01,1781.73006135
2017-12-31,2342.9047619
2017-12-30,2144.38787879
2017-12-29,2047.33557047
2017-12-28,1972.06410256
2017-12-27,1742.53521127
2017-12-26,1695.74814815
2017-12-25,1838.96710526
2017-12-24,2217.34532374
2017-12-23,2455.79354839
2017-12-22,2541.53030303
2017-12-21,2722.625
2017-12-20,2704.44285714
2017-12-19,2166.14835165
2017-12-18,2118.43243243
2017-12-17,2129.95321637
2017-12-16,2400.44970414
2017-12-15,2652.12972973
2017-12-14,2282.6827957
2017-12-13,2390.87820513
2017-12-12,2155.54385965
2017-12-11,2081.82926829
2017-12-10,2318.38505747
2017-12-09,2468.53846154
2017-12-08,2465.86092715
2017-12-07,2359.50531915
2017-12-06,2279.26404494
2017-12-05,2213.73480663
2017-12-04,2005.93181818
2017-12-03,2027.04347826
2017-12-02,2256.32786885
2017-12-01,2301.71257485
2017-11-30,2301.0982659
2017-11-29,2346.00641026
2017-11-28,2230.91764706
2017-11-27,2154.75163399
2017-11-26,2158.26282051
2017-11-25,2051.91275168
2017-11-24,2243.3566879
2017-11-23,2087.06504065
2017-11-22,2145.03468208
2017-11-21,1921.16571429
2017-11-20,1655.34375
2017-11-19,1991.72058824
2017-11-18,1836.02994012
2017-11-17,2042.07894737
2017-11-16,2117.02631579
2017-11-15,2124.9609375
2017-11-14,2209.27857143
2017-11-13,2324.575
2017-11-12,2432.925
2017-11-11,2264.54166667
2017-11-10,2230.59477124
2017-11-09,2092.68055556
2017-11-08,2151.51282051
2017-11-07,2037.81203008
2017-11-06,1785.30496454
2017-11-05,2262.46923077
2017-11-04,2332.75630252
2017-11-03,2276.49333333
2017-11-02,2218.23853211
2017-11-01,2011.12318841
2017-10-31,2150.18367347
2017-10-30,2168.99350649
2017-10-29,2436.07058824
2017-10-28,2372.03846154
2017-10-27,1476.81666667
2017-10-26,1704.94594595
2017-10-25,2079.16167665
2017-10-24,1848.51461988
2017-10-23,1588.63186813
2017-10-22,2040.89542484
2017-10-21,1745.30167598
2017-10-20,2005.53370787
2017-10-19,2182.64238411
2017-10-18,2039.25609756
2017-10-17,1808.76436782
2017-10-16,1453.70769231
2017-10-15,2079.0070922
2017-10-14,2278.08088235
2017-10-13,1916.10457516
2017-10-12,2104.02158273
2017-10-11,1894.38125
2017-10-10,1844.38509317
2017-10-09,1309.80769231
2017-10-08,1463.4556962
2017-10-07,1784.27044025
2017-10-06,2185.944
2017-10-05,1737.50746269
2017-10-04,1541.70491803
2017-10-03,1966.68
2017-10-02,1566.56153846
2017-10-01,1541.14492754
2017-09-30,1505.55029586
2017-09-29,1559.18644068
2017-09-28,1754.83673469
2017-09-27,1910.49275362
2017-09-26,1812.824
2017-09-25,1277.77241379
2017-09-24,1228.07831325
2017-09-23,1637.51798561
2017-09-22,1450.32386364
2017-09-21,2014.72649573
2017-09-20,1813.57051282
2017-09-19,1718.14173228
2017-09-18,1123.19886364
2017-09-17,1350.63313609
2017-09-16,1622.66111111
2017-09-15,1540.62068966
2017-09-14,1385.89473684
2017-09-13,1362.92553191
2017-09-12,1456.85057471
2017-09-11,1400.28985507
2017-09-10,1289.28994083
2017-09-09,1597.07428571
2017-09-08,1456.67045455
2017-09-07,1705.09259259
2017-09-06,1410.9035533
2017-09-05,1538.74285714
2017-09-04,1268.11038961
2017-09-03,1443.9695122
2017-09-02,1630.28735632
2017-09-01,1722.23312883
