Date,Value
2017-08-31,1615.86904762
2017-08-30,1886.68456376
2017-08-29,1734.65891473
2017-08-28,1689.61935484
2017-08-27,2157.0
2017-08-26,2061.07920792
2017-08-25,2017.87128713
2017-08-24,1985.74842767
2017-08-23,2205.42696629
2017-08-22,2058.88695652
2017-08-21,1621.93846154
2017-08-20,1767.09933775
2017-08-19,2095.63758389
2017-08-18,1940.32960894
2017-08-17,2114.35384615
2017-08-16,2046.06578947
2017-08-15,1964.32307692
2017-08-14,1779.12162162
2017-08-13,1929.78518519
2017-08-12,1972.22916667
2017-08-11,1925.1119403
2017-08-10,1890.97826087
2017-08-09,1680.32926829
2017-08-08,1627.46405229
2017-08-07,1425.90714286
2017-08-06,1354.63841808
2017-08-05,1317.27374302
2017-08-04,1543.60144928
2017-08-03,1377.11184211
2017-08-02,885.067114094
2017-08-01,1593.1862069
2017-07-31,1252.68707483
2017-07-30,1344.80254777
2017-07-29,1648.04666667
2017-07-28,1463.43506494
2017-07-27,1618.04761905
2017-07-26,1648.89189189
2017-07-25,1348.71910112
2017-07-24,1052.50581395
2017-07-23,1395.9875
2017-07-22,1743.13636364
2017-07-21,1420.98148148
2017-07-20,1703.1409396
2017-07-19,1579.24242424
2017-07-18,1556.18243243
2017-07-17,1246.41104294
2017-07-16,1746.85826772
2017-07-15,1639.58992806
2017-07-14,1566.21019108
2017-07-13,1452.75706215
2017-07-12,1536.17919075
2017-07-11,1277.77664975
2017-07-10,1363.2173913
2017-07-09,1338.39393939
2017-07-08,1646.04054054
2017-07-07,1585.25352113
2017-07-06,1590.65771812
2017-07-05,1669.82352941
2017-07-04,1489.67058824
2017-07-03,1489.67058824
2017-07-02,1045.42021277
2017-07-01,1736.1038961
2017-06-30,1925.45
2017-06-29,1782.23566879
2017-06-28,1982.72519084
2017-06-27,1844.4084507
2017-06-26,1481.30327869
2017-06-25,1555.66438356
2017-06-24,1624.6125
2017-06-23,1940.17985612
2017-06-22,2001.45
2017-06-21,1952.44927536
2017-06-20,1786.58278146
2017-06-19,1443.85517241
2017-06-18,1631.40689655
2017-06-17,1823.89864865
2017-06-16,1915.95424837
2017-06-15,2054.6
2017-06-14,2069.33333333
2017-06-13,1830.59863946
2017-06-12,1526.65753425
2017-06-11,1808.46099291
2017-06-10,1868.76821192
2017-06-09,1862.89090909
2017-06-08,2058.90909091
2017-06-07,1969.64238411
2017-06-06,1767.86585366
2017-06-05,1652.44720497
2017-06-04,1590.20833333
2017-06-03,1859.85616438
2017-06-02,1880.64117647
2017-06-01,1961.18292683
2017-05-31,1943.91620112
2017-05-30,2130.05298013
2017-05-29,1867.53333333
2017-05-28,1975.67857143
2017-05-27,2178.69281046
2017-05-26,2147.93865031
2017-05-25,2198.97402597
2017-05-24,2188.75
2017-05-23,2245.67123288
2017-05-22,2218.07482993
2017-05-21,2138.21212121
2017-05-20,1948.18292683
2017-05-19,2034.53521127
2017-05-18,2048.56129032
2017-05-17,1772.5530303
2017-05-16,1936.64117647
2017-05-15,2250.59756098
2017-05-14,2083.96202532
2017-05-13,2062.97402597
2017-05-12,2183.28148148
2017-05-11,2103.99324324
2017-05-10,2147.60645161
2017-05-09,2028.31111111
2017-05-08,1892.28143713
2017-05-07,2160.8452381
2017-05-06,2071.26356589
2017-05-05,2111.5297619
2017-05-04,2235.97727273
2017-05-03,2108.61392405
2017-05-02,1965.24
2017-05-01,1864.16556291
2017-04-30,1972.94219653
2017-04-29,2244.63970588
2017-04-28,2026.42176871
2017-04-27,2186.08496732
2017-04-26,2198.56081081
2017-04-25,1795.73387097
2017-04-24,1601.5620915
2017-04-23,1853.1862069
2017-04-22,1978.16766467
2017-04-21,1939.74820144
2017-04-20,2168.55944056
2017-04-19,2075.96575342
2017-04-18,1776.69565217
2017-04-17,1450.88356164
2017-04-16,1801.16556291
2017-04-15,2087.82733813
2017-04-14,1800.62204724
2017-04-13,1958.40140845
2017-04-12,1843.67065868
2017-04-11,1861.45945946
2017-04-10,1498.65408805
2017-04-09,1656.6350365
2017-04-08,1823.84567901
2017-04-07,1975.95238095
2017-04-06,1954.04320988
2017-04-05,2048.12
2017-04-04,1637.16477273
2017-04-03,1545.58860759
2017-04-02,1938.41666667
2017-04-01,1921.5037037
2017-03-31,1760.90243902
2017-03-30,2057.47101449
2017-03-29,1896.78064516
2017-03-28,1759.78030303
2017-03-27,1336.8373494
2017-03-26,1826.87969925
2017-03-25,1645.00568182
2017-03-24,1945.07432432
2017-03-23,1992.00621118
2017-03-22,2028.55633803
2017-03-21,2037.00735294
2017-03-20,1633.96987952
2017-03-19,1678.53503185
2017-03-18,1897.37662338
2017-03-17,2137.47712418
2017-03-16,2059.3943662
2017-03-15,1989.71153846
2017-03-14,1883.30344828
2017-03-13,1426.51612903
2017-03-12,1883.76510067
2017-03-11,1977.44871795
2017-03-10,2051.56756757
2017-03-09,2092.30985915
2017-03-08,2143.1503268
2017-03-07,2026.27464789
2017-03-06,1909.78911565
2017-03-05,2006.52985075
2017-03-04,2233.8410596
2017-03-03,2098.26751592
2017-03-02,2193.63194444
2017-03-01,2126.88888889
2017-02-28,1976.07638889
2017-02-27,1489.90449438
2017-02-26,1955.21556886
2017-02-25,2112.95783133
2017-02-24,2172.75333333
2017-02-23,2043.3381295
2017-02-22,2022.39130435
2017-02-21,1910.32432432
2017-02-20,1878.51492537
2017-02-19,1895.71710526
2017-02-18,2117.66225166
2017-02-17,1877.16447368
2017-02-16,2120.76258993
2017-02-15,1864.40236686
2017-02-14,1768.65030675
2017-02-13,1689.23404255
2017-02-12,1889.82733813
2017-02-11,2057.13513514
2017-02-10,2050.55621302
2017-02-09,2111.75342466
2017-02-08,2154.09271523
2017-02-07,1840.216
2017-02-06,1837.11320755
2017-02-05,1974.66206897
2017-02-04,2171.56375839
2017-02-03,1653.24203822
2017-02-02,1825.83333333
2017-02-01,2121.95172414
2017-01-31,1718.00684932
2017-01-30,1446.86826347
2017-01-29,1621.01973684
2017-01-28,1549.01176471
2017-01-27,2024.86624204
2017-01-26,2039.74
2017-01-25,1866.95973154
2017-01-24,1702.82014388
2017-01-23,1361.4137931
2017-01-22,1456.14364641
2017-01-21,1578.71428571
2017-01-20,1727.61494253
2017-01-19,1978.48
2017-01-18,1852.51
2017-01-17,1583.66
2017-01-16,1413.16
2017-01-15,1408.54
2017-01-14,1822.17
2017-01-13,1721.13
2017-01-12,1980.77
2017-01-11,2024.29
2017-01-10,1984.9
2017-01-09,1557.49
2017-01-08,2048.33
2017-01-07,2151.58
2017-01-06,2060.72
2017-01-05,2143.92
2017-01-04,1839.41
2017-01-03,1835.51
2017-01-02,1157.06
2017-01-01,1691.03
2016-12-31,1826.86
2016-12-30,2030.7
2016-12-29,1862.15
2016-12-28,1900.93
2016-12-27,1724.74
2016-12-26,1195.29
2016-12-25,1757.81
2016-12-24,2006.55
2016-12-23,1978.89
2016-12-22,2048.28
2016-12-21,2148.35
2016-12-20,1874.02
2016-12-19,1672.26
2016-12-18,1648.51
2016-12-17,2100.45
2016-12-16,2225.86
2016-12-15,2059.91
2016-12-14,1639.08
2016-12-13,1722.19
2016-12-12,1722.19
2016-12-11,1895.76
2016-12-10,1991.22
2016-12-09,1800.7
2016-12-08,1779.2
2016-12-07,2131.74
2016-12-06,1828.95
2016-12-05,1659.79
2016-12-04,1674.34
2016-12-03,2210.15
2016-12-02,1641.65
2016-12-01,2060.94
2016-11-30,1947.94
2016-11-29,1820.3
2016-11-28,1648.53
2016-11-27,1814.11
2016-11-26,2074.91
2016-11-25,2033.32
2016-11-24,1883.83
2016-11-23,2131.6
2016-11-22,2052.95
2016-11-21,1911.13
2016-11-20,1758.87
2016-11-19,1864.35
2016-11-18,1745.03
2016-11-17,1692.94
2016-11-16,1797.12
2016-11-15,1572.7
2016-11-14,1547.74
2016-11-13,1362.41
2016-11-12,1562.07
2016-11-11,1615.32
2016-11-10,1837.38
2016-11-09,1751.83
2016-11-08,1878.63
2016-11-07,1483.24
2016-11-06,1624.37
2016-11-05,2138.3
2016-11-04,1752.16
2016-11-03,2018.18
2016-11-02,1712.84
2016-11-01,1644.74
2016-10-31,1238.68
2016-10-30,1541.53
2016-10-29,1650.5
2016-10-28,2014.74
2016-10-27,1625.35
2016-10-26,1705.25
2016-10-25,1587.27
2016-10-24,1330.4
2016-10-23,1454.41
2016-10-22,1618.01
2016-10-21,2017.76
2016-10-20,1595.43
2016-10-19,1622.71
2016-10-18,1897.85
2016-10-17,1522.12
2016-10-16,1482.02
2016-10-15,1762.67
2016-10-14,1794.55
2016-10-13,1625.26
2016-10-12,1896.15
2016-10-11,1798.19
2016-10-10,1315.92
2016-10-09,1483.26
2016-10-08,1864.02
2016-10-07,1704.88
2016-10-06,1597.67
2016-10-05,1675.07
2016-10-04,1715.87
2016-10-03,1366.54
2016-10-02,1362.61
2016-10-01,1767.2
2016-09-30,1697.41
2016-09-29,1587.8
2016-09-28,1437.91
2016-09-27,1508.29
2016-09-26,1060.74
2016-09-25,1260.53
2016-09-24,1641.08
2016-09-23,1639.9
2016-09-22,1441.06
2016-09-21,1620.83
2016-09-20,1680.75
2016-09-19,1321.4
2016-09-18,1322.26
2016-09-17,1522.44
2016-09-16,1516.15
2016-09-15,1485.89
2016-09-14,1453.1
2016-09-13,1280.05
2016-09-12,1099.94
2016-09-11,1247.22
2016-09-10,1553.1
2016-09-09,1576.43
2016-09-08,1650.05
2016-09-07,1706.75
2016-09-06,1626.3
2016-09-05,1023.7
2016-09-04,1446.06
2016-09-03,1476.18
2016-09-02,1689.41
2016-09-01,1676.86
2016-08-31,1542.33
2016-08-30,1511.95
2016-08-29,1147.95
2016-08-28,1327.06
2016-08-27,1717.93
2016-08-26,1800.06
2016-08-25,1555.26
2016-08-24,1625.99
2016-08-23,1445.28
2016-08-22,1134.38
2016-08-21,1348.41
2016-08-20,1598.01
2016-08-19,1555.46
2016-08-18,1934.98
2016-08-17,1885.63
2016-08-16,1389.69
2016-08-15,1223.03
2016-08-14,1324.73
2016-08-13,1563.57
2016-08-12,1696.76
2016-08-11,1615.66
2016-08-10,1869.63
2016-08-09,1585.84
2016-08-08,1300.09
2016-08-07,1176.95
2016-08-06,1350.55
2016-08-05,1515.26
2016-08-04,1461.6
2016-08-03,1627.43
2016-08-02,1470.9
2016-08-01,1248.4
2016-07-31,1676.33
2016-07-30,1574.24
2016-07-29,1729.53
2016-07-28,1840.64
2016-07-27,1842.42
2016-07-26,1822.21
2016-07-25,1480.32
2016-07-24,1494.62
2016-07-23,1716.31
2016-07-22,1636.13
2016-07-21,1516.19
2016-07-20,1735.51
2016-07-19,1515.61
2016-07-18,1147.73
2016-07-17,1160.45
2016-07-16,1600.59
2016-07-15,1553.9
2016-07-14,1677.63
2016-07-13,1531.7
2016-07-12,1525.09
2016-07-11,1042.35
2016-07-10,1244.32
2016-07-09,1453.11
2016-07-08,1571.1
2016-07-07,1533.5
2016-07-06,1482.47
2016-07-05,1416.55
2016-07-04,1150.17
2016-07-03,1334.73
2016-07-02,1340.18
2016-07-01,1546.4
2016-06-30,1535.01
2016-06-29,1429.91
2016-06-28,1476.38
2016-06-27,1250.03
2016-06-26,1271.07
2016-06-25,1837.59
2016-06-24,1723.57
2016-06-23,1826.67
2016-06-22,1665.53
2016-06-21,1520.32
2016-06-20,1233.32
2016-06-19,1486.1
2016-06-18,1703.03
2016-06-17,1797.78
2016-06-16,1704.61
2016-06-15,1861.89
2016-06-14,1561.20496894
2016-06-13,1443.2260274
2016-06-12,1366.40384615
2016-06-11,1585.88194444
2016-06-10,1432.44242424
2016-06-09,1596.75694444
2016-06-08,1775.54285714
2016-06-07,1301.00588235
2016-06-06,1120.75294118
2016-06-05,1652.64705882
2016-06-04,1652.59859155
2016-06-03,1674.63043478
2016-06-02,1639.05594406
2016-06-01,1694.87401575
2016-05-31,1467.84027778
2016-05-30,1215.93197279
2016-05-29,1451.53383459
2016-05-28,1548.89208633
2016-05-27,1630.31851852
2016-05-26,1795.97101449
2016-05-25,1676.98639456
2016-05-24,1237.52777778
2016-05-23,1001.89130435
2016-05-22,1357.87943262
2016-05-21,1405.34228188
2016-05-20,1826.21666667
2016-05-19,1536.49673203
2016-05-18,1692.38297872
2016-05-17,1700.77304965
2016-05-16,1440.07913669
2016-05-15,1467.22222222
2016-05-14,1527.27631579
2016-05-13,1643.23021583
2016-05-12,1762.4962406
2016-05-11,1555.19620253
2016-05-10,1324.2748538
2016-05-09,1138.41717791
2016-05-08,1347.08
2016-05-07,1439.7037037
2016-05-06,1481.16129032
2016-05-05,1399.35928144
2016-05-04,1560.32450331
2016-05-03,1425.38216561
2016-05-02,1235.03225806
2016-05-01,1477.47945205
2016-04-30,1657.49367089
2016-04-29,1836.72592593
2016-04-28,1856.08527132
2016-04-27,1660.55629139
2016-04-26,1713.1023622
2016-04-25,1387.53787879
2016-04-24,1286.22222222
2016-04-23,1475.35664336
2016-04-22,1409.2384106
2016-04-21,1313.81818182
2016-04-20,1372.0
2016-04-19,1284.0
2016-04-18,1514.0
2016-04-17,1303.0
2016-04-16,1522.0
2016-04-15,1518.0
2016-04-14,1504.0
2016-04-13,1251.0
2016-04-12,1347.0
2016-04-11,1495.0
2016-04-10,1395.0
2016-04-09,1418.0
2016-04-08,1580.0
2016-04-07,1439.0
2016-04-06,1044.0
2016-04-05,1281.0
2016-04-04,1527.0
2016-04-03,1506.0
2016-04-02,1410.0
2016-04-01,1454.0
2016-03-31,1225.0
2016-03-30,1202.0
2016-03-29,1311.0
2016-03-28,1487.0
2016-03-27,1671.0
2016-03-26,1307.0
2016-03-25,1128.0
2016-03-24,1276.0
2016-03-23,1055.0
2016-03-22,1104.0
2016-03-21,1197.0
2016-03-20,1291.0
2016-03-19,1244.0
2016-03-18,1412.0
2016-03-17,1501.0
2016-03-16,1165.0
2016-03-15,1165.0
2016-03-14,1398.0
2016-03-13,1475.0
2016-03-12,1270.0
2016-03-11,1300.0
2016-03-10,1241.0
2016-03-09,1077.0
2016-03-08,1209.0
2016-03-07,1189.0
2016-03-06,1196.0
2016-03-05,1137.0
2016-03-04,1447.0
2016-03-03,1184.0
2016-03-02,1233.0
2016-03-01,1497.0
2016-02-29,1395.0
2016-02-28,1663.0
2016-02-27,1760.0
2016-02-26,2036.0
2016-02-25,1968.0
2016-02-24,1508.0
2016-02-23,1392.0
2016-02-22,1399.0
2016-02-21,1508.0
2016-02-20,1830.0
2016-02-19,1826.0
2016-02-18,1730.0
2016-02-17,1660.0
2016-02-16,1425.0
2016-02-15,1550.0
2016-02-14,1182.0
2016-02-13,1624.0
2016-02-12,1468.0
2016-02-11,1401.0
2016-02-10,1049.0
2016-02-09,1245.0
2016-02-08,1276.0
2016-02-07,1184.0
2016-02-06,1384.0
2016-02-05,1365.0
2016-02-04,1369.0
2016-02-03,1165.0
2016-02-02,1218.0
2016-02-01,1199.0
2016-01-31,1086.0
2016-01-30,1149.0
2016-01-29,1414.0
2016-01-28,1260.0
2016-01-27,942.0
2016-01-26,1186.0
2016-01-25,1309.0
2016-01-24,1563.0
2016-01-23,1470.0
2016-01-22,1440.0
2016-01-21,1217.0
2016-01-20,1166.0
2016-01-19,1122.0
2016-01-18,1370.0
2016-01-17,1568.0
2016-01-16,1342.0
2016-01-15,1380.0
2016-01-14,1222.0
2016-01-13,1386.0
2016-01-12,1369.0
2016-01-11,1504.0
2016-01-10,1389.0
2016-01-09,1252.0
2016-01-08,1117.0
2016-01-07,1057.0
2016-01-06,968.0
2016-01-05,1121.0
2016-01-04,1085.0
2016-01-03,1235.0
2016-01-02,1304.0
2016-01-01,1147.0
2015-12-31,972.0
2015-12-30,946.0
2015-12-29,1043.0
2015-12-28,915.0
2015-12-27,1139.0
2015-12-26,1051.0
2015-12-25,1230.0
2015-12-24,1036.0
2015-12-23,802.0
2015-12-22,918.0
2015-12-21,1374.0
2015-12-20,1524.0
2015-12-19,1341.0
2015-12-18,1582.0
2015-12-17,1442.0
2015-12-16,1132.0
2015-12-15,1399.0
2015-12-14,1339.0
2015-12-13,1381.0
2015-12-12,1324.0
2015-12-11,1179.0
2015-12-10,1258.0
2015-12-09,1249.0
2015-12-08,1266.0
2015-12-07,1206.0
2015-12-06,1206.0
2015-12-05,1078.0
2015-12-04,1208.0
2015-12-03,1230.0
2015-12-02,1045.0
2015-12-01,1191.0
2015-11-30,1102.0
2015-11-29,1182.0
2015-11-28,1205.0
2015-11-27,960.0
2015-11-26,1147.0
2015-11-25,832.0
2015-11-24,1175.0
2015-11-23,1051.0
2015-11-22,1016.0
2015-11-21,990.0
2015-11-20,987.0
2015-11-19,891.0
2015-11-18,727.0
2015-11-17,892.0
2015-11-16,975.0
2015-11-15,1104.0
2015-11-14,1204.0
2015-11-13,982.0
2015-11-12,857.0
2015-11-11,954.0
2015-11-10,1026.0
2015-11-09,940.0
2015-11-08,1056.0
2015-11-07,967.0
2015-11-06,1077.0
2015-11-05,1039.0
2015-11-04,962.0
2015-11-03,991.0
2015-11-02,1205.0
2015-11-01,1270.0
2015-10-31,1362.0
2015-10-30,1126.0
2015-10-29,1101.0
2015-10-28,985.0
2015-10-27,1021.0
2015-10-26,1005.0
2015-10-25,1119.0
2015-10-24,1138.0
2015-10-23,896.0
2015-10-22,829.0
2015-10-21,827.0
2015-10-20,1013.0
2015-10-19,949.0
2015-10-18,949.0
2015-10-17,954.0
2015-10-16,1110.0
2015-10-15,1087.0
2015-10-14,822.0
2015-10-13,845.0
2015-10-12,1063.0
2015-10-11,928.0
2015-10-10,964.0
2015-10-09,896.0
2015-10-08,998.0
2015-10-07,906.0
2015-10-06,705.0
2015-10-05,863.0
2015-10-04,898.0
2015-10-03,1018.0
2015-10-02,1033.0
2015-10-01,955.0
2015-09-30,794.0
2015-09-29,667.0
2015-09-28,874.0
2015-09-27,1087.0
2015-09-26,911.0
2015-09-25,806.0
2015-09-24,941.0
2015-09-23,744.0
2015-09-22,786.0
2015-09-21,807.0
2015-09-20,860.0
2015-09-19,899.0
2015-09-18,855.0
2015-09-17,944.0
2015-09-16,882.0
2015-09-15,893.0
2015-09-14,1307.0
2015-09-13,1711.0
2015-09-12,1134.0
2015-09-11,1018.0
2015-09-10,1028.0
2015-09-09,995.0
2015-09-08,1128.0
2015-09-07,955.0
2015-09-06,726.0
2015-09-05,912.0
2015-09-04,911.0
2015-09-03,875.0
2015-09-02,667.0
2015-09-01,910.0
2015-08-31,627.0
2015-08-30,910.0
2015-08-29,894.0
2015-08-28,927.0
2015-08-27,742.0
2015-08-26,641.0
2015-08-25,689.0
2015-08-24,816.0
2015-08-23,780.0
2015-08-22,809.0
2015-08-21,906.0
2015-08-20,745.0
2015-08-19,684.0
2015-08-18,704.0
2015-08-17,755.0
2015-08-16,755.0
2015-08-15,753.0
2015-08-14,808.0
2015-08-13,828.0
2015-08-12,751.0
2015-08-11,589.0
2015-08-10,791.0
2015-08-09,805.0
2015-08-08,794.0
2015-08-07,941.0
2015-08-06,691.0
2015-08-05,632.0
2015-08-04,655.0
2015-08-03,665.0
2015-08-02,877.0
2015-08-01,946.0
2015-07-31,1033.0
2015-07-30,921.0
2015-07-29,806.0
2015-07-28,630.0
2015-07-27,994.0
2015-07-26,961.0
2015-07-25,975.0
2015-07-24,914.0
2015-07-23,826.0
2015-07-22,718.0
2015-07-21,649.0
2015-07-20,693.0
2015-07-19,653.0
2015-07-18,748.0
2015-07-17,1003.0
2015-07-16,881.0
2015-07-15,780.0
2015-07-14,941.0
2015-07-13,753.0
2015-07-12,819.0
2015-07-11,836.0
2015-07-10,794.0
2015-07-09,861.0
2015-07-08,1217.0
2015-07-07,1483.0
2015-07-06,1183.0
2015-07-05,1374.0
2015-07-04,1356.0
2015-07-03,1301.0
2015-07-02,1364.0
2015-07-01,892.0
2015-06-30,701.0
2015-06-29,737.0
2015-06-28,856.0
2015-06-27,968.0
2015-06-26,1040.0
2015-06-25,1041.0
2015-06-24,854.0
2015-06-23,664.0
2015-06-22,850.0
2015-06-21,781.0
2015-06-20,708.0
2015-06-19,758.0
2015-06-18,900.0
2015-06-17,755.0
2015-06-16,747.0
2015-06-15,856.0
2015-06-14,779.0
2015-06-13,792.0
2015-06-12,941.0
2015-06-11,1008.0
2015-06-10,815.0
2015-06-09,693.0
2015-06-08,714.0
2015-06-07,919.0
2015-06-06,807.0
2015-06-05,842.0
2015-06-04,713.0
2015-06-03,666.0
2015-06-02,529.0
2015-06-01,633.0
2015-05-31,772.0
2015-05-30,872.0
2015-05-29,883.0
2015-05-28,914.0
2015-05-27,853.0
2015-05-26,653.0
2015-05-25,1071.0
2015-05-24,784.0
2015-05-23,831.0
2015-05-22,748.0
2015-05-21,792.0
2015-05-20,732.0
2015-05-19,624.0
2015-05-18,772.0
2015-05-17,708.0
2015-05-16,653.0
2015-05-15,758.0
2015-05-14,783.0
2015-05-13,714.0
2015-05-12,494.0
2015-05-11,726.0
2015-05-10,653.0
2015-05-09,723.0
2015-05-08,670.0
2015-05-07,724.0
2015-05-06,691.0
2015-05-05,698.0
2015-05-04,783.0
2015-05-03,732.0
2015-05-02,704.0
2015-05-01,793.0
2015-04-30,741.0
2015-04-29,713.0
2015-04-28,623.0
2015-04-27,655.0
2015-04-26,715.0
2015-04-25,857.0
2015-04-24,906.0
2015-04-23,716.0
2015-04-22,792.0
2015-04-21,629.0
2015-04-20,654.0
2015-04-19,921.0
2015-04-18,777.0
2015-04-17,794.0
2015-04-16,717.0
2015-04-15,693.0
2015-04-14,634.0
2015-04-13,755.0
2015-04-12,761.0
2015-04-11,754.0
2015-04-10,857.0
2015-04-09,717.0
2015-04-08,746.0
2015-04-07,653.0
2015-04-06,755.0
2015-04-05,803.0
2015-04-04,823.0
2015-04-03,907.0
2015-04-02,703.0
2015-04-01,782.0
2015-03-31,622.0
2015-03-30,611.0
2015-03-29,687.0
2015-03-28,786.0
2015-03-27,891.0
2015-03-26,706.0
2015-03-25,719.0
2015-03-24,579.0
2015-03-23,600.0
2015-03-22,618.0
2015-03-21,660.0
2015-03-20,565.0
2015-03-19,577.0
2015-03-18,699.0
2015-03-17,634.0
2015-03-16,702.0
2015-03-15,731.0
2015-03-14,716.0
2015-03-13,730.0
2015-03-12,728.0
2015-03-11,746.0
2015-03-10,574.0
2015-03-09,662.0
2015-03-08,696.0
