Date,Value
2015-03-07,734.0
2015-03-06,619.0
2015-03-05,744.0
2015-03-04,730.0
2015-03-03,554.0
2015-03-02,668.0
2015-03-01,609.0
2015-02-28,847.0
2015-02-27,667.0
2015-02-26,708.0
2015-02-25,686.0
2015-02-24,575.0
2015-02-23,668.0
2015-02-22,654.0
2015-02-21,703.0
2015-02-20,671.0
2015-02-19,756.0
2015-02-18,707.0
2015-02-17,569.0
2015-02-16,670.0
2015-02-15,582.0
2015-02-14,585.0
2015-02-13,649.0
2015-02-12,638.0
2015-02-11,654.0
2015-02-10,636.0
2015-02-09,664.0
2015-02-08,767.0
2015-02-07,690.0
2015-02-06,658.0
2015-02-05,690.0
2015-02-04,618.0
2015-02-03,646.0
2015-02-02,501.0
2015-02-01,476.0
2015-01-31,612.0
2015-01-30,554.0
2015-01-29,692.0
2015-01-28,566.0
2015-01-27,465.0
2015-01-26,540.0
2015-01-25,621.0
2015-01-24,520.0
2015-01-23,565.0
2015-01-22,683.0
2015-01-21,830.0
2015-01-20,653.0
2015-01-19,740.0
2015-01-18,703.0
2015-01-17,633.0
2015-01-16,731.0
2015-01-15,824.0
2015-01-14,607.0
2015-01-13,584.0
2015-01-12,655.0
2015-01-11,755.0
2015-01-10,833.0
2015-01-09,691.0
2015-01-08,943.0
2015-01-07,598.0
2015-01-06,639.0
2015-01-05,751.0
2015-01-04,692.0
2015-01-03,734.0
2015-01-02,627.0
2015-01-01,555.0
2014-12-31,558.0
2014-12-30,515.0
2014-12-29,505.0
2014-12-28,451.0
2014-12-27,355.0
2014-12-26,540.0
2014-12-25,583.0
2014-12-24,472.0
2014-12-23,447.0
2014-12-22,492.0
2014-12-21,497.0
2014-12-20,418.0
2014-12-19,592.0
2014-12-18,615.0
2014-12-17,693.0
2014-12-16,557.0
2014-12-15,648.0
2014-12-14,742.0
2014-12-13,742.0
2014-12-12,737.0
2014-12-11,742.0
2014-12-10,625.0
2014-12-09,560.0
2014-12-08,556.0
2014-12-07,564.0
2014-12-06,591.0
2014-12-05,553.0
2014-12-04,644.0
2014-12-03,563.0
2014-12-02,634.0
2014-12-01,576.0
2014-11-30,619.0
2014-11-29,681.0
2014-11-28,804.0
2014-11-27,709.0
2014-11-26,665.0
2014-11-25,518.0
2014-11-24,539.0
2014-11-23,554.0
2014-11-22,633.0
2014-11-21,629.0
2014-11-20,646.0
2014-11-19,540.0
2014-11-18,532.0
2014-11-17,492.0
2014-11-16,698.0
2014-11-15,624.0
2014-11-14,637.0
2014-11-13,583.0
2014-11-12,560.0
2014-11-11,505.0
2014-11-10,498.0
2014-11-09,607.0
2014-11-08,685.0
2014-11-07,650.0
2014-11-06,619.0
2014-11-05,536.0
2014-11-04,519.0
2014-11-03,486.0
2014-11-02,621.0
2014-11-01,623.0
2014-10-31,557.0
2014-10-30,551.0
2014-10-29,545.0
2014-10-28,462.0
2014-10-27,465.0
2014-10-26,468.0
2014-10-25,539.0
2014-10-24,626.0
2014-10-23,590.0
2014-10-22,537.0
2014-10-21,542.0
2014-10-20,483.0
2014-10-19,500.0
2014-10-18,553.0
2014-10-17,465.0
2014-10-16,581.0
2014-10-15,568.0
2014-10-14,467.0
2014-10-13,411.0
2014-10-12,536.0
2014-10-11,493.0
2014-10-10,524.0
2014-10-09,582.0
2014-10-08,492.0
2014-10-07,432.0
2014-10-06,459.0
2014-10-05,533.0
2014-10-04,555.0
2014-10-03,613.0
2014-10-02,521.0
2014-10-01,469.0
2014-09-30,374.0
2014-09-29,492.0
2014-09-28,515.0
2014-09-27,504.0
2014-09-26,539.0
2014-09-25,517.0
2014-09-24,531.0
2014-09-23,447.0
2014-09-22,522.0
2014-09-21,485.0
2014-09-20,475.0
2014-09-19,497.0
2014-09-18,471.0
2014-09-17,436.0
2014-09-16,360.0
2014-09-15,360.0
2014-09-14,442.0
2014-09-13,431.0
2014-09-12,422.0
2014-09-11,528.0
2014-09-10,500.0
2014-09-09,388.0
2014-09-08,353.0
2014-09-07,411.0
2014-09-06,417.0
2014-09-05,489.0
2014-09-04,605.0
2014-09-03,468.0
2014-09-02,362.0
2014-09-01,401.0
2014-08-31,449.0
2014-08-30,424.0
2014-08-29,453.0
2014-08-28,500.0
2014-08-27,441.0
2014-08-26,306.0
2014-08-25,371.0
2014-08-24,407.0
2014-08-23,382.0
2014-08-22,461.0
2014-08-21,445.0
2014-08-20,495.0
2014-08-19,335.0
2014-08-18,383.0
2014-08-17,423.0
2014-08-16,449.0
2014-08-15,462.0
2014-08-14,366.0
2014-08-13,388.0
2014-08-12,359.0
2014-08-11,440.0
2014-08-10,427.0
2014-08-09,477.0
2014-08-08,477.0
2014-08-07,435.0
2014-08-06,385.0
2014-08-05,326.0
2014-08-04,363.0
2014-08-03,429.0
2014-08-02,450.0
2014-08-01,515.0
2014-07-31,552.0
2014-07-30,467.0
2014-07-29,345.0
2014-07-28,354.0
2014-07-27,452.0
2014-07-26,439.0
2014-07-25,368.0
2014-07-24,434.0
2014-07-23,437.0
2014-07-22,329.0
2014-07-21,410.0
2014-07-20,402.0
2014-07-19,435.0
2014-07-18,471.0
2014-07-17,467.0
2014-07-16,413.0
2014-07-15,322.0
2014-07-14,340.0
2014-07-13,392.0
2014-07-12,401.0
2014-07-11,410.0
2014-07-10,503.0
2014-07-09,412.0
2014-07-08,344.0
2014-07-07,328.0
2014-07-06,399.0
2014-07-05,416.0
2014-07-04,444.0
2014-07-03,432.0
2014-07-02,431.0
2014-07-01,358.0
2014-06-30,319.0
2014-06-29,386.0
2014-06-28,475.0
2014-06-27,487.0
2014-06-26,514.0
2014-06-25,496.0
2014-06-24,300.0
2014-06-23,304.0
2014-06-22,335.0
2014-06-21,364.0
2014-06-20,342.0
2014-06-19,327.0
2014-06-18,358.0
2014-06-17,261.0
2014-06-16,274.0
2014-06-15,323.0
2014-06-14,412.0
2014-06-13,394.0
2014-06-12,377.0
2014-06-11,321.0
2014-06-10,289.0
2014-06-09,335.0
2014-06-08,387.0
2014-06-07,397.0
2014-06-06,421.0
2014-06-05,369.0
2014-06-04,411.0
2014-06-03,318.0
2014-06-02,347.0
2014-06-01,438.0
2014-05-31,459.0
2014-05-30,363.0
2014-05-29,371.0
2014-05-28,341.0
2014-05-27,295.0
2014-05-26,362.0
2014-05-25,410.0
2014-05-24,503.0
2014-05-23,408.0
2014-05-22,519.0
2014-05-21,389.0
2014-05-20,357.0
2014-05-19,346.0
2014-05-18,472.0
2014-05-17,425.0
2014-05-16,399.0
2014-05-15,388.0
2014-05-14,341.0
2014-05-13,328.0
2014-05-12,303.0
2014-05-11,378.0
2014-05-10,438.0
2014-05-09,466.0
2014-05-08,415.0
2014-05-07,446.0
2014-05-06,311.0
2014-05-05,337.0
2014-05-04,407.0
2014-05-03,438.0
2014-05-02,432.0
2014-05-01,412.0
2014-04-30,507.0
2014-04-29,337.0
2014-04-28,389.0
2014-04-27,355.0
2014-04-26,362.0
2014-04-25,437.0
2014-04-24,406.0
2014-04-23,378.0
2014-04-22,301.0
2014-04-21,328.0
2014-04-20,475.0
2014-04-19,460.0
2014-04-18,412.0
2014-04-17,475.0
2014-04-16,327.0
2014-04-15,290.0
2014-04-14,347.0
2014-04-13,362.0
2014-04-12,386.0
2014-04-11,459.0
2014-04-10,384.0
2014-04-09,353.0
2014-04-08,248.0
2014-04-07,324.0
2014-04-06,448.0
2014-04-05,394.0
2014-04-04,443.0
2014-04-03,449.0
2014-04-02,426.0
2014-04-01,334.0
2014-03-31,333.0
2014-03-30,326.0
2014-03-29,323.0
2014-03-28,360.0
2014-03-27,361.0
2014-03-26,375.0
2014-03-25,371.0
2014-03-24,321.0
2014-03-23,377.0
2014-03-22,424.0
2014-03-21,442.0
2014-03-20,480.0
2014-03-19,338.0
2014-03-18,277.0
2014-03-17,392.0
2014-03-16,408.0
2014-03-15,431.0
2014-03-14,434.0
2014-03-13,399.0
2014-03-12,364.0
2014-03-11,371.0
2014-03-10,376.0
2014-03-09,494.0
2014-03-08,445.0
2014-03-07,452.0
2014-03-06,452.0
2014-03-05,404.0
2014-03-04,373.0
2014-03-03,405.0
2014-03-02,416.0
2014-03-01,442.0
2014-02-28,460.0
2014-02-27,618.0
2014-02-26,511.0
2014-02-25,396.0
2014-02-24,428.0
2014-02-23,381.0
2014-02-22,392.0
2014-02-21,395.0
2014-02-20,494.0
2014-02-19,376.0
2014-02-18,322.0
2014-02-17,363.0
2014-02-16,437.0
2014-02-15,419.0
2014-02-14,347.0
2014-02-13,409.0
2014-02-12,344.0
2014-02-11,294.0
2014-02-10,356.0
2014-02-09,401.0
2014-02-08,371.0
2014-02-07,376.0
2014-02-06,376.0
2014-02-05,441.0
2014-02-04,392.0
2014-02-03,366.0
2014-02-02,435.0
2014-02-01,417.0
2014-01-31,397.0
2014-01-30,389.0
2014-01-29,303.0
2014-01-28,283.0
2014-01-27,288.0
2014-01-26,336.0
2014-01-25,380.0
2014-01-24,391.0
2014-01-23,395.0
2014-01-22,377.0
2014-01-21,322.0
2014-01-20,357.0
2014-01-19,346.0
2014-01-18,356.0
2014-01-17,349.0
2014-01-16,415.0
2014-01-15,321.0
2014-01-14,267.0
2014-01-13,326.0
2014-01-12,381.0
2014-01-11,287.0
2014-01-10,353.0
2014-01-09,360.0
2014-01-08,269.0
2014-01-07,259.0
2014-01-06,272.0
2014-01-05,280.0
2014-01-04,322.0
2014-01-03,319.0
2014-01-02,332.0
2014-01-01,381.0
2013-12-31,309.0
2013-12-30,364.0
2013-12-29,391.0
2013-12-28,331.0
2013-12-27,207.0
2013-12-26,309.0
2013-12-25,291.0
2013-12-24,326.0
2013-12-23,291.0
2013-12-22,315.0
2013-12-21,271.0
2013-12-20,331.0
2013-12-19,342.0
2013-12-18,327.0
2013-12-17,310.0
2013-12-16,362.0
2013-12-15,343.0
2013-12-14,318.0
2013-12-13,388.0
2013-12-12,363.0
2013-12-11,326.0
2013-12-10,291.0
2013-12-09,279.0
2013-12-08,360.0
2013-12-07,359.0
2013-12-06,432.0
2013-12-05,337.0
2013-12-04,293.0
2013-12-03,274.0
2013-12-02,391.0
2013-12-01,337.0
2013-11-30,497.0
2013-11-29,450.0
2013-11-28,411.0
2013-11-27,455.0
2013-11-26,344.0
2013-11-25,505.0
2013-11-24,488.0
2013-11-23,560.0
2013-11-22,549.0
2013-11-21,488.0
2013-11-20,399.0
2013-11-19,348.0
2013-11-18,463.0
2013-11-17,461.0
2013-11-16,479.0
2013-11-15,478.0
2013-11-14,602.0
2013-11-13,446.0
2013-11-12,248.0
2013-11-11,263.0
2013-11-10,380.0
2013-11-09,415.0
2013-11-08,335.0
2013-11-07,309.0
2013-11-06,279.0
2013-11-05,340.0
2013-11-04,407.0
2013-11-03,450.0
2013-11-02,380.0
2013-11-01,339.0
2013-10-31,300.0
2013-10-30,210.0
2013-10-29,182.0
2013-10-28,189.0
2013-10-27,254.0
2013-10-26,270.0
2013-10-25,244.0
2013-10-24,326.0
2013-10-23,271.0
2013-10-22,250.0
2013-10-21,248.0
2013-10-20,249.0
2013-10-19,302.0
2013-10-18,258.0
2013-10-17,260.0
2013-10-16,289.0
2013-10-15,230.0
2013-10-14,249.0
2013-10-13,349.0
2013-10-12,252.0
2013-10-11,237.0
2013-10-10,231.0
2013-10-09,216.0
2013-10-08,223.0
2013-10-07,252.0
2013-10-06,307.0
2013-10-05,296.0
2013-10-04,256.0
2013-10-03,274.0
2013-10-02,282.0
2013-10-01,221.0
2013-09-30,226.0
2013-09-29,307.0
2013-09-28,296.0
2013-09-27,349.0
2013-09-26,282.0
2013-09-25,256.0
2013-09-24,248.0
2013-09-23,261.0
2013-09-22,286.0
2013-09-21,317.0
2013-09-20,271.0
2013-09-19,316.0
2013-09-18,272.0
2013-09-17,255.0
2013-09-16,284.0
2013-09-15,305.0
2013-09-14,302.0
2013-09-13,426.0
2013-09-12,374.0
2013-09-11,298.0
2013-09-10,255.0
2013-09-09,218.0
2013-09-08,230.0
2013-09-07,245.0
2013-09-06,246.0
2013-09-05,287.0
2013-09-04,284.0
2013-09-03,311.0
2013-09-02,332.0
2013-09-01,333.0
2013-08-31,369.0
2013-08-30,293.0
2013-08-29,272.0
2013-08-28,214.0
2013-08-27,205.0
2013-08-26,244.0
2013-08-25,312.0
2013-08-24,310.0
2013-08-23,381.0
2013-08-22,354.0
2013-08-21,328.0
2013-08-20,315.0
2013-08-19,274.0
2013-08-18,278.0
2013-08-17,301.0
2013-08-16,307.0
2013-08-15,367.0
2013-08-14,392.0
2013-08-13,269.0
2013-08-12,316.0
2013-08-11,397.0
2013-08-10,353.0
2013-08-09,327.0
2013-08-08,278.0
2013-08-07,200.0
2013-08-06,191.0
2013-08-05,261.0
2013-08-04,255.0
2013-08-03,282.0
2013-08-02,325.0
2013-08-01,276.0
2013-07-31,249.0
2013-07-30,260.0
2013-07-29,274.0
2013-07-28,279.0
2013-07-27,247.0
2013-07-26,260.0
2013-07-25,216.0
2013-07-24,266.0
2013-07-23,187.0
2013-07-22,218.0
2013-07-21,232.0
2013-07-20,308.0
2013-07-19,259.0
2013-07-18,273.0
2013-07-17,206.0
2013-07-16,189.0
2013-07-15,179.0
2013-07-14,224.0
2013-07-13,239.0
2013-07-12,234.0
2013-07-11,236.0
2013-07-10,214.0
2013-07-09,209.0
2013-07-08,266.0
2013-07-07,303.0
2013-07-06,213.0
2013-07-05,230.0
2013-07-04,207.0
2013-07-03,198.0
2013-07-02,154.0
2013-07-01,196.0
2013-06-30,205.0
2013-06-29,203.0
2013-06-28,202.0
2013-06-27,275.0
2013-06-26,222.0
2013-06-25,201.0
2013-06-24,242.0
2013-06-23,287.0
2013-06-22,281.0
2013-06-21,241.0
2013-06-20,308.0
2013-06-19,286.0
2013-06-18,230.0
2013-06-17,247.0
2013-06-16,306.0
2013-06-15,338.0
2013-06-14,375.0
2013-06-13,322.0
2013-06-12,281.0
2013-06-11,214.0
2013-06-10,235.0
2013-06-09,279.0
2013-06-08,224.0
2013-06-07,232.0
2013-06-06,290.0
2013-06-05,235.0
2013-06-04,276.0
2013-06-03,285.0
2013-06-02,337.0
2013-06-01,314.0
2013-05-31,272.0
2013-05-30,286.0
2013-05-29,249.0
2013-05-28,250.0
2013-05-27,264.0
2013-05-26,309.0
2013-05-25,338.0
2013-05-24,326.0
2013-05-23,340.0
2013-05-22,304.0
2013-05-21,247.0
2013-05-20,324.0
2013-05-19,340.0
2013-05-18,340.0
2013-05-17,325.0
2013-05-16,366.0
2013-05-15,362.0
2013-05-14,305.0
2013-05-13,353.0
2013-05-12,378.0
2013-05-11,417.0
2013-05-10,451.0
2013-05-09,430.0
2013-05-08,345.0
2013-05-07,389.0
2013-05-06,402.0
2013-05-05,406.0
2013-05-04,399.0
2013-05-03,290.0
2013-05-02,336.0
2013-05-01,314.0
2013-04-30,320.0
2013-04-29,313.0
2013-04-28,379.0
2013-04-27,397.0
2013-04-26,357.0
2013-04-25,327.0
2013-04-24,276.0
2013-04-23,245.0
2013-04-22,303.0
2013-04-21,328.0
2013-04-20,384.0
2013-04-19,388.0
2013-04-18,360.0
2013-04-17,288.0
2013-04-16,259.0
2013-04-15,331.0
2013-04-14,462.0
2013-04-13,322.0
2013-04-12,336.0
2013-04-11,359.0
2013-04-10,345.0
2013-04-09,327.0
2013-04-08,348.0
2013-04-07,349.0
2013-04-06,412.0
2013-04-05,374.0
2013-04-04,365.0
2013-04-03,375.0
2013-04-02,363.0
2013-04-01,340.0
2013-03-31,389.0
2013-03-30,431.0
2013-03-29,366.0
2013-03-28,344.0
2013-03-27,240.0
2013-03-26,283.0
2013-03-25,360.0
2013-03-24,363.0
2013-03-23,319.0
2013-03-22,412.0
2013-03-21,302.0
2013-03-20,375.0
2013-03-19,229.0
2013-03-18,276.0
2013-03-17,267.0
2013-03-16,241.0
2013-03-15,227.0
2013-03-14,247.0
2013-03-13,220.0
2013-03-12,168.0
2013-03-11,246.0
2013-03-10,353.0
2013-03-09,318.0
2013-03-08,364.0
2013-03-07,376.0
2013-03-06,363.0
2013-03-05,385.0
2013-03-04,280.0
2013-03-03,443.0
2013-03-02,410.0
2013-03-01,410.0
2013-02-28,373.0
2013-02-27,367.0
2013-02-26,326.0
2013-02-25,404.0
2013-02-24,416.0
2013-02-23,356.0
2013-02-22,310.0
2013-02-21,400.0
2013-02-20,334.0
2013-02-19,352.0
2013-02-18,366.0
2013-02-17,365.0
2013-02-16,299.0
2013-02-15,333.0
2013-02-14,334.0
2013-02-13,287.0
2013-02-12,270.0
2013-02-11,270.0
2013-02-10,326.0
2013-02-09,328.0
2013-02-08,365.0
2013-02-07,411.0
2013-02-06,370.0
2013-02-05,349.0
2013-02-04,373.0
2013-02-03,433.0
2013-02-02,393.0
2013-02-01,290.0
2013-01-31,310.0
2013-01-30,326.0
2013-01-29,340.0
2013-01-28,365.0
2013-01-27,370.0
2013-01-26,242.0
2013-01-25,315.0
2013-01-24,330.0
2013-01-23,353.0
2013-01-22,351.0
2013-01-21,356.0
2013-01-20,331.0
2013-01-19,314.0
2013-01-18,360.0
2013-01-17,314.0
2013-01-16,283.0
2013-01-15,315.0
2013-01-14,400.0
2013-01-13,407.0
2013-01-12,390.0
2013-01-11,424.0
2013-01-10,359.0
2013-01-09,284.0
2013-01-08,383.0
2013-01-07,393.0
2013-01-06,451.0
2013-01-05,352.0
2013-01-04,323.0
2013-01-03,245.0
2013-01-02,244.0
2013-01-01,243.0
2012-12-31,261.0
2012-12-30,354.0
2012-12-29,258.0
2012-12-28,249.0
2012-12-27,174.0
2012-12-26,203.0
2012-12-25,273.0
2012-12-24,292.0
2012-12-23,269.0
2012-12-22,267.0
2012-12-21,248.0
2012-12-20,224.0
2012-12-19,292.0
2012-12-18,284.0
2012-12-17,361.0
2012-12-16,336.0
2012-12-15,334.0
2012-12-14,342.0
2012-12-13,369.0
2012-12-12,324.0
2012-12-11,295.0
2012-12-10,284.0
2012-12-09,398.0
2012-12-08,296.0
2012-12-07,273.0
2012-12-06,250.0
2012-12-05,270.0
2012-12-04,252.0
2012-12-03,235.0
2012-12-02,265.0
2012-12-01,260.0
2012-11-30,276.0
2012-11-29,252.0
2012-11-28,149.0
2012-11-27,136.0
2012-11-26,235.0
2012-11-25,219.0
2012-11-24,236.0
2012-11-23,216.0
2012-11-22,194.0
2012-11-21,218.0
2012-11-20,246.0
2012-11-19,180.0
2012-11-18,217.0
2012-11-17,224.0
2012-11-16,267.0
2012-11-15,236.0
2012-11-14,285.0
2012-11-13,208.0
2012-11-12,243.0
2012-11-11,264.0
2012-11-10,277.0
2012-11-09,202.0
2012-11-08,182.0
2012-11-07,174.0
2012-11-06,179.0
2012-11-05,166.0
2012-11-04,185.0
2012-11-03,215.0
2012-11-02,238.0
2012-11-01,206.0
2012-10-31,210.0
2012-10-30,141.0
2012-10-29,176.0
2012-10-28,189.0
2012-10-27,188.0
2012-10-26,205.0
2012-10-25,200.0
2012-10-24,121.0
2012-10-23,102.0
2012-10-22,98.0
2012-10-21,140.0
2012-10-20,203.0
2012-10-19,215.0
2012-10-18,292.0
2012-10-17,214.0
2012-10-16,251.0
2012-10-15,200.0
2012-10-14,179.0
2012-10-13,183.0
2012-10-12,232.0
2012-10-11,220.0
2012-10-10,189.0
2012-10-09,195.0
2012-10-08,255.0
2012-10-07,160.0
2012-10-06,217.0
2012-10-05,216.0
2012-10-04,247.0
2012-10-03,231.0
2012-10-02,231.0
2012-10-01,251.0
2012-09-30,253.0
2012-09-29,220.0
2012-09-28,233.0
2012-09-27,209.0
2012-09-26,160.0
2012-09-25,139.0
2012-09-24,157.0
2012-09-23,182.0
2012-09-22,211.0
2012-09-21,222.0
2012-09-20,159.0
2012-09-19,200.0
2012-09-18,162.0
2012-09-17,138.0
2012-09-16,183.0
2012-09-15,230.0
2012-09-14,224.0
2012-09-13,187.0
2012-09-12,144.0
2012-09-11,182.0
2012-09-10,212.0
2012-09-09,216.0
2012-09-08,192.0
2012-09-07,215.0
2012-09-06,239.0
2012-09-05,222.0
2012-09-04,196.0
2012-09-03,245.0
2012-09-02,188.0
2012-09-01,237.0
2012-08-31,230.0
2012-08-30,288.0
2012-08-29,228.0
2012-08-28,204.0
2012-08-27,257.0
2012-08-26,290.0
2012-08-25,198.0
2012-08-24,203.0
2012-08-23,205.0
2012-08-22,210.0
2012-08-21,173.0
2012-08-20,270.0
2012-08-19,198.0
2012-08-18,192.0
2012-08-17,272.0
2012-08-16,223.0
2012-08-15,191.0
2012-08-14,221.0
2012-08-13,261.0
2012-08-12,285.0
2012-08-11,319.0
2012-08-10,286.0
2012-08-09,230.0
2012-08-08,324.0
2012-08-07,199.0
2012-08-06,189.0
2012-08-05,166.0
2012-08-04,208.0
2012-08-03,228.0
2012-08-02,192.0
2012-08-01,255.0
2012-07-31,220.0
2012-07-30,187.0
2012-07-29,169.0
2012-07-28,210.0
2012-07-27,242.0
2012-07-26,271.0
2012-07-25,206.0
2012-07-24,226.0
2012-07-23,195.0
2012-07-22,157.0
2012-07-21,172.0
2012-07-20,189.0
2012-07-19,185.0
2012-07-18,239.0
2012-07-17,215.0
2012-07-16,250.0
2012-07-15,254.0
2012-07-14,217.0
2012-07-13,203.0
2012-07-12,196.0
2012-07-11,206.0
2012-07-10,173.0
2012-07-09,170.0
2012-07-08,145.0
2012-07-07,175.0
2012-07-06,220.0
2012-07-05,221.0
2012-07-04,153.0
2012-07-03,140.0
2012-07-02,153.0
2012-07-01,143.0
2012-06-30,160.0
2012-06-29,138.0
2012-06-28,158.0
2012-06-27,156.0
2012-06-26,136.0
2012-06-25,166.0
2012-06-24,159.0
2012-06-23,202.0
2012-06-22,189.0
2012-06-21,219.0
2012-06-20,169.0
2012-06-19,156.0
2012-06-18,133.0
2012-06-17,181.0
2012-06-16,217.0
2012-06-15,246.0
2012-06-14,209.0
2012-06-13,248.0
2012-06-12,247.0
2012-06-11,308.0
2012-06-10,361.0
2012-06-09,390.0
2012-06-08,321.0
2012-06-07,148.0
2012-06-06,229.0
2012-06-05,231.0
2012-06-04,188.0
2012-06-03,182.0
2012-06-02,242.0
2012-06-01,108.0
2012-05-31,333.0
2012-05-30,297.0
2012-05-29,168.0
2012-05-28,119.0
2012-05-27,163.0
2012-05-26,143.0
2012-05-25,214.0
2012-05-24,229.0
2012-05-23,235.0
2012-05-22,135.0
2012-05-21,177.0
2012-05-20,250.0
2012-05-19,192.0
2012-05-18,221.0
2012-05-17,216.0
2012-05-16,220.0
2012-05-15,234.0
2012-05-14,261.0
2012-05-13,151.0
2012-05-12,126.0
2012-05-11,175.0
2012-05-10,158.0
2012-05-09,195.0
2012-05-08,106.0
2012-05-07,160.0
2012-05-06,115.0
2012-05-05,88.0
2012-05-04,115.0
2012-05-03,92.0
2012-05-02,95.0
2012-05-01,72.0
2012-04-30,87.0
2012-04-29,92.0
2012-04-28,73.0
2012-04-27,60.0
2012-04-26,56.0
2012-04-25,53.0
2012-04-24,48.0
2012-04-23,45.0
2012-04-22,56.0
2012-04-21,65.0
2012-04-20,56.0
2012-04-19,60.0
2012-04-18,46.0
2012-04-17,45.0
2012-04-16,52.0
2012-04-15,51.0
2012-04-14,51.0
2012-04-13,66.0
2012-04-12,58.0
2012-04-11,58.0
2012-04-10,62.0
2012-04-09,59.0
2012-04-08,59.0
2012-04-07,61.0
2012-04-06,52.0
2012-04-05,58.0
2012-04-04,40.0
2012-04-03,41.0
2012-04-02,46.0
2012-04-01,56.0
